Region,HydstraName,Conversion,Measure,UnitsLabel,Label,DirectionOfFailure,GL,RangeFrom,RangeTo,DetectionLimit
1,Chlorophyll-a (ug/L),1,Chla_mug_PER_L,Chlorophyll-a (µg/L),Chlorophyll-a~(mu*g/L),H,4,NA,NA,0.1
1,turbidity (NTU),1,Turbidity_NTU,Turbidity (NTU),Turbidity~(NTU),H,5,NA,NA,1
1,dissolved oxygen (%),1,DO_PERCENT_saturation,Dissolved Oxygen (% Saturation),Dissolved~Oxygen~('%'~Saturation),B,NA,80,100,0.1
1,Ammonia as N (mg/L),1000,NH3_mug_PER_L,Ammonia (µg/L),Ammonia~as~N~(mu*g/L),H,20,NA,NA,1
1,Reactive Phosphate (mg/L),1000,PO4_mug_PER_L,Filterable Reactive Phosphorus (µg/L),Filterable~Reactive~Phosphorus~(mu*g/L),H,10,NA,NA,1
1,NOx (mg/L),1000,Nox_mug_PER_L,NOx as N (µg/L),NOx~as~N~(mu*g/L),H,20,NA,NA,1
2,Chlorophyll-a (ug/L),1,Chla_mug_PER_L,Chlorophyll-a (µg/L),Chlorophyll-a~(mu*g/L),H,2,NA,NA,0.1
2,turbidity (NTU),1,Turbidity_NTU,Turbidity (NTU),Turbidity~(NTU),H,5,NA,NA,1
2,dissolved oxygen (%),1,DO_PERCENT_saturation,Dissolved Oxygen (% Saturation),Dissolved~Oxygen~('%'~Saturation),B,NA,80,100,0.1
2,Ammonia as N (mg/L),1000,NH3_mug_PER_L,Ammonia (µg/L),Ammonia~as~N~(mu*g/L),H,20,NA,NA,1
2,Reactive Phosphate (mg/L),1000,PO4_mug_PER_L,Filterable Reactive Phosphorus (µg/L),Filterable~Reactive~Phosphorus~(mu*g/L),H,5,NA,NA,1
2,NOx (mg/L),1000,Nox_mug_PER_L,NOx as N (µg/L),NOx~as~N~(mu*g/L),H,20,NA,NA,1
3,Chlorophyll-a (ug/L),1,Chla_mug_PER_L,Chlorophyll-a (µg/L),Chlorophyll-a~(mu*g/L),H,1,NA,NA,0.1
3,turbidity (NTU),1,Turbidity_NTU,Turbidity (NTU),Turbidity~(NTU),H,5,NA,NA,1
3,dissolved oxygen (%),1,DO_PERCENT_saturation,Dissolved Oxygen (% Saturation),Dissolved~Oxygen~('%'~Saturation),B,NA,80,100,0.1
3,Ammonia as N (mg/L),1000,NH3_mug_PER_L,Ammonia (µg/L),Ammonia~as~N~(mu*g/L),H,20,NA,NA,1
3,Reactive Phosphate (mg/L),1000,PO4_mug_PER_L,Filterable Reactive Phosphorus (µg/L),Filterable~Reactive~Phosphorus~(mu*g/L),H,10,NA,NA,1
3,NOx (mg/L),1000,Nox_mug_PER_L,NOx as N (µg/L),NOx~as~N~(mu*g/L),H,10,NA,NA,1
